id,location,animal
0,-0.4000185809635929,bear
1,0.32115666093484824,lion
2,0.7706555494520706,bear
3,-1.0717283599372105,bear
4,2.224172958579967,lion
5,0.6851801143386588,tiger
6,-0.4096495924066508,tiger
7,1.1459953527330227,bear
8,-0.8813704194088361,tiger
9,0.8032303008714716,tiger
10,0.9251098848633365,tiger
11,-0.9630927640057574,lion
12,0.833066906768302,bear
13,0.38501377983021834,tiger
14,0.31338174973594507,tiger
15,0.8615638635697773,bear
16,-0.6893408158113916,bear
17,-1.7931414196760673,bear
18,1.3746708512449461,bear
19,0.7054070489064949,bear
20,-0.908482538783832,lion
21,-0.6889314003350381,lion
22,-0.3261002213356844,bear
23,0.6487213955886671,bear
24,-0.11403007146663241,tiger
25,1.5672593514759088,bear
26,0.8809047090540428,tiger
27,0.376328853705954,tiger
28,-0.6400290614458831,bear
29,0.24863073101252636,bear
30,0.6920644043878282,bear
31,-0.4676612531886021,bear
32,-1.317150527945199,bear
33,-0.32129143532818116,bear
34,1.59757901825527,tiger
35,0.8203481151007198,bear
36,0.5337659963659075,tiger
37,1.3483711769391764,bear
38,2.2994917178521868,bear
39,-0.1684291028927034,tiger
40,0.7959029257539024,bear
41,-0.16428800045229,bear
42,0.9183662454596115,lion
43,-1.0493440670466863,tiger
44,-1.0201944863480346,tiger
45,-0.01740069421568186,tiger
46,-0.8018524968518221,bear
47,0.49587385733759437,bear
48,-0.7027038078373499,lion
49,-0.4484946825379952,bear
50,-0.5985776986297362,tiger
51,1.7221781722185452,tiger
52,0.6777452518940564,lion
53,-1.0895850713606337,tiger
54,0.3420014088638952,lion
55,0.9886844141348347,tiger
56,-0.04064201447639308,lion
57,-1.390754925949398,bear
58,-0.22220724278127113,lion
59,-0.5221992285276005,tiger
60,0.6781209211533326,tiger
61,0.6141243837276118,tiger
62,0.6438695240524231,lion
63,1.9690706518573167,bear
64,-0.7860437505525514,tiger
65,0.5896851175856385,bear
66,1.4253958948459247,bear
67,-2.2975201682433615,lion
68,0.0765438836753069,bear
69,-0.879568333126478,lion
70,0.24164856519314246,bear
71,0.7926677926927931,bear
72,0.6276892305427721,lion
73,0.6679551551572871,bear
74,2.455293890748372,bear
75,0.551122494204814,bear
76,0.3122523866651616,lion
77,-1.2040878508820088,bear
78,-0.2546003019987366,lion
79,1.272626752514509,tiger
80,-1.2490102232592186,bear
81,0.676428267707255,bear
82,-0.49400259696616555,tiger
83,1.0358958893261772,bear
84,-2.5899409961440107,lion
85,-0.22039231623562316,tiger
86,-1.4168674274153006,tiger
87,-1.2895873969562965,bear
88,1.2787979605763,bear
89,-1.9111803416258661,lion
90,2.648562496122582,lion
91,0.16275362042982836,bear
92,-0.5163862590145193,tiger
93,-1.0970704683415788,tiger
94,1.0676002463544532,lion
95,2.2648156008421982,lion
96,1.149933824327606,lion
97,2.80126650800454,lion
98,-1.092116457070505,bear
99,-0.44912713430700574,tiger
100,0.4227344200325386,lion
101,-0.4425514892342913,lion
102,-0.006592005806011625,tiger
103,-0.6368366710020981,tiger
104,-0.8779975782988659,tiger
105,0.006662725782805589,lion
106,0.07835138093340072,tiger
107,0.4118341357556294,lion
108,0.4473686117292158,lion
109,-0.595352433499562,tiger
110,1.80850482422033,lion
111,0.7087048518662235,lion
112,-1.1632914010997555,lion
113,2.2137519431821735,lion
114,0.5739464828298255,lion
115,1.816834005740129,tiger
116,-0.01601653512226206,lion
117,-0.4536776164032329,lion
118,-4.115285032176481,tiger
119,0.41168601567673396,tiger
120,-0.20563374733795894,lion
121,0.21779431190599502,bear
122,0.07947063890100663,tiger
123,-0.5310442652052818,bear
124,0.8165523951657698,bear
125,-0.5970704608654922,tiger
126,0.30203266125658085,bear
127,-0.15128732074819856,lion
128,-0.34816176372706076,lion
129,1.6017803868303648,lion
130,-0.09260286753046625,bear
131,-0.5720754304941971,lion
132,0.8478371652029725,lion
133,0.636291487732119,lion
134,1.0082186998704508,tiger
135,-1.0220126592927818,lion
136,0.8596401698844368,bear
137,-1.2076247798923896,bear
138,0.7378034952003492,tiger
139,-0.37648598021902596,tiger
140,0.3562040081575784,bear
141,-1.7687760403706978,tiger
142,-0.6167405442412776,lion
143,0.08176994970979604,lion
144,0.8614815883722471,bear
145,-0.3056045818079186,tiger
146,-0.45633762039220144,bear
147,0.6051199218206121,bear
148,1.2291035103344512,tiger
149,1.039692102312356,tiger
150,1.2463444181344538,tiger
151,-1.2408325273216814,tiger
152,0.3902530978525882,lion
153,0.1711170069045289,lion
154,-1.6434049652643874,lion
155,-0.14905957643956202,bear
156,1.0482561132079102,tiger
157,-0.2350180948138477,lion
158,0.6712868097026048,bear
159,1.916394021979376,tiger
160,1.9958100025488439,lion
161,0.24407302569717218,lion
162,0.4120613094754742,tiger
163,1.3340853580692884,bear
164,-0.5927164968266634,tiger
165,0.9373923364691944,bear
166,0.9107486394256623,bear
167,-0.14910477291860766,lion
168,0.4838409280922719,lion
169,-0.6092118006114414,lion
170,-1.5482246376305655,tiger
171,1.7360143750019041,bear
172,-0.37002654608889063,bear
173,-0.8556130393750895,tiger
174,-1.5135675537154658,bear
175,0.10264058998217734,lion
176,1.0233880335635646,tiger
177,0.241141769297028,tiger
178,0.27392962818772854,tiger
179,-0.6828300690515594,bear
180,-0.35088983707614096,bear
181,1.0378258464985834,bear
182,-0.9284898126840615,lion
183,1.307002668972826,tiger
184,-0.19773090859872544,bear
185,-2.3783501544251884,tiger
186,0.10090074393492401,lion
187,-0.2663028176028849,bear
188,-2.2191559577531,lion
189,1.199428390450426,lion
190,-0.5215378660006488,bear
191,0.8529098870819423,tiger
192,-1.5696729044272626,bear
193,0.7771512991198206,lion
194,0.5312034407468692,bear
195,0.8971256746841478,bear
196,-0.7617524865888176,tiger
197,0.17099195053893268,lion
198,-0.4394485952142186,lion
199,-0.5669973134142395,lion
200,0.6858664425315283,lion
201,-1.0671874816118523,tiger
202,0.9704468717382313,lion
203,-0.11821226356857727,bear
204,0.8631977801693252,tiger
205,1.5081643418689832,lion
206,0.33801157026627676,lion
207,1.7634374229487864,tiger
208,-0.8180503383138616,tiger
209,-0.6081306277560901,lion
210,2.2062105988833567,bear
211,0.006979677653142069,tiger
212,-1.078989025563348,bear
213,-0.24720765228977487,bear
214,1.3958003652248367,bear
215,1.1871522676637583,lion
216,0.3500219139472822,bear
217,-0.4163147469390736,lion
218,0.6090140540764503,lion
219,-0.14558438245675706,bear
220,-1.9200299107267815,lion
221,0.26697506718308095,bear
222,0.1802488469941848,bear
223,0.5009574675432115,tiger
224,-0.7271689687467173,lion
225,-1.2106001303860443,tiger
226,1.1613253429461157,lion
227,1.4330082979684287,lion
228,-0.9197766055701377,tiger
229,0.6533629804254258,tiger
230,1.5972069619940223,bear
231,-0.8420736735264079,tiger
232,2.043402909330833,tiger
233,-1.158347550087206,bear
234,-1.7619610480500438,tiger
235,1.2491751329925935,lion
236,0.06796118731398208,bear
237,-0.629711624415288,tiger
238,-0.1932302318851617,bear
239,0.8330128099663457,tiger
240,-0.10424225255989797,tiger
241,-0.5693565134547722,lion
242,0.45608696390323106,lion
243,0.5517329399793055,tiger
244,-0.26368795862707944,lion
245,-1.9045949027708036,tiger
246,0.1331280499894429,bear
247,-0.4252274756810389,lion
248,-1.3388302746272047,lion
249,0.6653490515028365,bear
250,1.7958060309100015,bear
251,2.1254445626842737,lion
252,0.27712761192722435,lion
253,0.010051715474062148,lion
254,-2.662043301278275,lion
255,0.6202490751005754,lion
256,0.8539042274381778,bear
257,1.336259690493513,lion
258,-0.827936982035324,lion
259,-1.3740819277265897,tiger
260,-0.39296217568335257,tiger
261,-0.912289081626335,lion
262,-0.8019317429821224,tiger
263,0.634062619574366,tiger
264,-0.7454369672431239,tiger
265,0.8035636435263706,bear
266,0.14910862938878108,bear
267,-2.012567942899119,bear
268,0.7783247404380231,tiger
269,-1.0833243031886062,lion
270,0.7039695198779128,tiger
271,-0.9338164595320921,lion
272,0.0010667317046579915,lion
273,-0.028007016098622554,bear
274,-1.331968178633378,bear
275,-0.2636019641428345,tiger
276,0.4805560178760447,tiger
277,-2.8414128957763882,tiger
278,2.7011337937698885,bear
279,-0.7185163454360087,bear
280,-1.3398560403276303,lion
281,-0.585013668966601,bear
282,-0.4409411729348468,bear
283,-0.6469242088930536,lion
284,-0.3032911135313872,bear
285,-0.14645001644584354,bear
286,-0.21351661429244184,tiger
287,-0.11189615737600547,lion
288,-0.3229079177729129,tiger
289,1.1972923185792526,bear
290,2.853221285053567,bear
291,-0.046215626087797286,bear
292,0.25608775704437275,lion
293,-0.6640341804445997,bear
294,1.617109904888127,lion
295,1.2611059332712586,tiger
296,-1.2920241822014995,lion
297,0.010448091460291629,bear
298,1.1104301561516348,tiger
299,1.172334305342408,tiger
300,-2.33786420256825,bear
301,-0.4437675544988682,tiger
302,0.22397497095246424,lion
303,0.020954393701096682,lion
304,-0.11493261517459222,lion
305,1.3190730008323652,bear
306,-0.00757881027860914,lion
307,-1.36608091269291,lion
308,-0.9527642091594279,tiger
309,-0.5358335531739461,tiger
310,-0.3201837613798116,tiger
311,0.4017503438325802,bear
312,1.696442411345005,lion
313,0.4399649489713871,bear
314,-0.2548071739491503,bear
315,0.0005214772256177902,lion
316,-0.844145563357058,tiger
317,-1.4425752465702395,tiger
318,0.5702223307793745,tiger
319,0.5043640245712158,tiger
320,-0.06940592581599012,tiger
321,0.9476770263471584,bear
322,0.22819170912395517,bear
323,-0.5871221183126997,bear
324,-0.8493500650469665,tiger
325,-0.9113583789739976,tiger
326,1.3083184133322538,tiger
327,0.38592371438231227,bear
328,0.5746974881357791,lion
329,0.2779789326188309,lion
330,1.768027135789789,bear
331,-1.6249511088287465,bear
332,-0.1951550462011535,lion
333,-0.04257103582966825,bear
334,-0.556695962075707,lion
335,0.7006448057962683,bear
336,0.2961229876313036,bear
337,-0.41192018703195227,tiger
338,-0.2640800099291645,tiger
339,-0.09150100806318097,bear
340,0.597418013392838,bear
341,0.8838161163479026,lion
342,-1.0290296894053779,tiger
343,1.2856943177735942,tiger
344,0.28889893124001764,lion
345,-0.5830298073644549,bear
346,0.3297170916341786,bear
347,0.5235788813712383,lion
348,0.7696708118568173,bear
349,-1.1567126655699544,bear
350,-0.4353033771376368,tiger
351,0.10984730233702365,lion
352,1.6712182926159902,tiger
353,0.5630848731953203,lion
354,0.294124637702561,bear
355,-0.3644961751121482,bear
356,0.008406875731067251,bear
357,0.1274311482030269,tiger
358,-1.3570448343841626,lion
359,-1.2385647006432168,lion
360,1.1507104204359762,tiger
361,-0.28645852213652206,lion
362,-0.6127484529290861,lion
363,-1.2191920329380497,lion
364,0.003214083472805109,lion
365,1.2849205243419244,tiger
366,-0.1282213789694027,bear
367,0.020561388760566842,tiger
368,-0.1409807995243827,bear
369,-0.8498184005545373,bear
370,-0.3233548973752762,lion
371,0.49054352316209165,bear
372,-0.9180652150289844,lion
373,0.05047880650273411,bear
374,-1.245874592073113,lion
375,-1.0415893380448762,bear
376,-0.021302288919504066,lion
377,1.7369250464051944,lion
378,-0.9721607243295344,bear
379,-0.610444931106096,tiger
380,-0.1955697477398602,tiger
381,-0.08597417324296408,bear
382,0.19940016472880095,tiger
383,-0.08023211530302983,bear
384,0.10340926637344496,lion
385,0.41184827925098266,lion
386,0.20630576433339187,tiger
387,0.8116294500935504,tiger
388,0.9785573690067683,lion
389,0.26699878885534994,lion
390,0.011926880132248619,lion
391,0.06335068013979024,bear
392,0.1728216422202772,lion
393,0.29006705538618877,lion
394,0.8620162868022704,tiger
395,-0.6178293961397678,bear
396,-1.903449728473582,lion
397,1.4936942840014682,bear
398,0.3684911309000272,bear
399,0.14725002766548823,bear
400,-0.17285708993978632,bear
401,-1.2801040909931358,lion
402,0.22914860001263282,bear
403,0.7709335116144082,tiger
404,-0.5838350232388002,tiger
405,2.1515219039532316,bear
406,-0.8309174854892284,bear
407,0.5510098978160446,lion
408,-0.6539524789903747,bear
409,-0.3372280954039208,bear
410,1.4320037564925936,lion
411,-0.7765885656596693,tiger
412,-0.6578935987608652,lion
413,-0.39533955004234556,tiger
414,1.2473853128842995,tiger
415,-0.11626239277466312,lion
416,0.23997342582500014,lion
417,0.9438170547357897,bear
418,0.08083671242884212,tiger
419,0.6800285454835484,tiger
420,0.4526799233382033,tiger
421,-1.6666349717865268,tiger
422,-0.17505581120511235,tiger
423,1.138580683528018,lion
424,-0.006458860539558984,tiger
425,-1.7532618087504708,lion
426,0.28187189889580233,lion
427,-0.4051207177569848,lion
428,0.007618657476627078,tiger
429,0.4621322474500413,lion
430,0.44095905014453035,lion
431,0.6688808401911508,bear
432,0.006447364641682105,bear
433,1.1936292920848501,lion
434,1.3046174011691036,lion
435,-1.7786200428100494,bear
436,-0.25291947133863224,tiger
437,-0.1203869434030619,lion
438,1.0196785887301962,bear
439,-0.39170802483288575,tiger
440,-1.45999290149841,lion
441,0.467106128198706,lion
442,0.6708987984662478,lion
443,0.7044994363136098,tiger
444,-0.00037948896873461497,lion
445,1.3510060172109835,lion
446,-0.21264132124870327,lion
447,-1.586051433727524,lion
448,-1.1284145632403275,lion
449,-0.9891999755080781,tiger
450,1.5412222449347532,lion
451,0.10271804178047061,lion
452,0.17131018801545245,lion
453,0.6098971565004925,lion
454,0.8562427881388968,lion
455,0.9794501965370958,tiger
456,1.2792907319070534,tiger
457,-1.5112304543087784,lion
458,2.305210613788855,tiger
459,1.0058778105136468,tiger
460,0.7162583157592368,tiger
461,-0.25817096649788945,lion
462,-0.5663238460934643,lion
463,0.7872483917072158,tiger
464,-0.44420239140207696,lion
465,-0.4296646646263626,lion
466,-0.3354733366356309,lion
467,0.6604886327314895,tiger
468,1.3538619721618796,bear
469,-0.04624957650918527,tiger
470,-1.1595132184416852,bear
471,0.34782230699011546,lion
472,1.4138633484483276,tiger
473,1.3445194140689507,bear
474,-0.38511628779614304,tiger
475,0.4414640521929457,bear
476,2.1365291726733244,bear
477,0.8415029375129166,tiger
478,0.5639735121624189,bear
479,0.783730764025476,lion
480,-0.8971334749059939,lion
481,-1.5890495522838681,tiger
482,0.8644775486021569,bear
483,0.36162548504333497,tiger
484,1.524641603052091,lion
485,0.2853451056130788,lion
486,0.4452133040402498,bear
487,0.8228856696929897,tiger
488,-0.6658157597382358,bear
489,-0.8094642122078418,bear
490,-0.4924634215855834,bear
491,0.15577962436833534,tiger
492,-0.597903671730077,tiger
493,0.5007355455860563,bear
494,-0.5772136907881958,lion
495,0.29164683621948484,bear
496,-0.8887028439836946,tiger
497,0.3807377584171081,tiger
498,-1.587650783741477,bear
499,-1.7251437454445386,tiger
500,0.007710976625092149,lion
501,0.3979263918308484,lion
