id,location,animal
502,-0.22712154289266048,tiger
503,0.3028450705697031,lion
504,-0.7606704453936837,tiger
505,-1.769412446972262,lion
506,-0.9700095770969577,tiger
507,1.258794814012256,bear
508,1.1726102839539565,bear
509,-0.08276648593157981,tiger
510,-1.0625284099626147,bear
511,-0.8334068938535185,bear
512,-0.6467361576408021,lion
513,2.7925741588968886,tiger
514,-1.2507013947527572,tiger
515,1.825339463489996,lion
516,-0.17822425620251617,bear
517,-0.580190814405331,bear
518,-1.0550709927256317,lion
519,0.378220251657829,tiger
520,0.5091099018946089,lion
521,-0.651908548803347,tiger
522,-0.07321941855049693,bear
523,-0.9122755659486917,bear
524,-0.7834322103396344,bear
525,0.9744117861000643,bear
526,-0.7647936754143485,lion
527,-0.22897396273081555,bear
528,-0.2914755616981246,bear
529,0.10272326743950755,bear
530,0.7915829905938343,tiger
531,0.24582440457402385,bear
532,-0.315326678900373,bear
533,-0.5225654151089102,bear
534,1.3946185243253895,lion
535,-1.910178604238567,tiger
536,0.544204432112428,lion
537,-0.023540860979852203,bear
538,0.6080409694848845,bear
539,-1.64071585704593,bear
540,-0.5290839700997663,lion
541,0.559929699769469,bear
542,-0.09669346473806614,bear
543,-0.687694610203471,lion
544,0.4841072313210835,bear
545,-0.5926340930401557,lion
546,1.2077152472121953,lion
547,0.45764942945047676,lion
548,-0.10985193227336228,tiger
549,-1.1838516299759396,bear
550,0.4286747504751,lion
551,-0.271781195632021,tiger
552,0.38397759186050645,tiger
553,-0.3300654677416412,tiger
554,-0.46772205086157803,tiger
555,-0.5471965681326744,bear
556,-0.5221176431957905,lion
557,0.06526987636797464,lion
558,-0.4844480078933723,tiger
559,-0.7078388181290839,lion
560,0.609169458995013,bear
561,0.07416705329685709,lion
562,0.9660161302389636,lion
563,-0.8219941979164422,lion
564,0.8781784732231447,lion
565,-0.27767941713836375,tiger
566,1.0245878168827882,tiger
567,0.1764238838056806,bear
568,1.011008984894628,tiger
569,0.6313673352624208,tiger
570,-0.7005010071458846,tiger
571,-0.1294056075910396,tiger
572,1.3744895974403641,bear
573,0.10492645272007552,tiger
574,-1.1970654913738403,lion
575,-0.3408791123807545,bear
576,-0.8169096991444492,lion
577,0.7184967597072361,tiger
578,0.427753687833762,bear
579,-0.6769446787190156,lion
580,-0.6858943275022953,bear
581,0.24528709909562738,bear
582,1.6361163455725956,lion
583,-0.3237110007264096,bear
584,0.5364285340884122,tiger
585,-0.6648113075954838,tiger
586,-1.541524381984146,tiger
587,-1.805006076309677,lion
588,-0.17526621892151525,lion
589,-1.291466969715121,bear
590,1.1191932167721377,tiger
591,1.6833136545281562,tiger
592,0.11680824285278707,lion
593,0.3621590849206175,bear
594,1.1643042664643581,lion
595,-0.9157200817547743,bear
596,0.09764133743282885,bear
597,-0.8021265089085376,tiger
598,-0.27315869084889044,tiger
599,-0.5438607745080473,tiger
600,0.13966070341934012,bear
601,-0.3612678948277746,tiger
602,0.002415890355740905,tiger
603,-0.4096590855681754,lion
604,0.8435999544095029,bear
605,0.974143695100955,bear
606,-0.7486214892173533,tiger
607,-1.1857697346288372,lion
608,0.15904008931511363,bear
609,0.11044716406091716,tiger
610,0.11775346769157972,lion
611,0.4673620824533144,tiger
612,-0.13382217340272956,lion
613,-0.8462057232394388,tiger
614,-0.8364816564095139,bear
615,-1.859381797153303,tiger
616,0.606895220277402,lion
617,0.4780665213143276,tiger
618,-0.36525191470033813,lion
619,1.2489963800149984,tiger
620,0.8159998004265662,bear
621,-1.4627937310336645,tiger
622,-1.4415245503713452,tiger
623,0.09228430902757655,bear
624,0.6433204747923157,tiger
625,-0.16528024151971416,bear
626,-0.08001443078556048,tiger
627,2.0353716262721844,bear
628,0.9092838578055101,lion
629,0.9538556896279473,bear
630,1.940328226549829,bear
631,-2.108205581792553,lion
632,0.8066145226109596,tiger
633,2.0460257017999313,tiger
634,-0.24254256537920021,lion
635,-3.051505587057935,lion
636,-1.6070972242602333,tiger
637,-2.119376201685194,tiger
638,2.275332276349853,bear
639,-0.12080553881017808,bear
640,0.8173390897971285,tiger
641,-0.01829763033793353,lion
642,0.6114666327170342,bear
643,0.10642775260969257,bear
644,0.7536212185569554,bear
645,-1.8908047190714852,tiger
646,0.4639412242710819,tiger
647,0.07019889825938888,lion
648,0.1454862806455146,tiger
649,-1.4038506864185305,lion
650,-1.2602410444946361,lion
651,-2.6359329032380345,lion
652,-0.3511984896896575,lion
653,-0.9594860256320997,lion
654,1.1711248401618812,lion
655,0.5304548669990865,lion
656,1.3888619123418848,tiger
657,-1.0746894561249472,lion
658,-0.14333337857076164,lion
659,0.5506975602128827,tiger
660,-0.8673879795247157,lion
661,-0.20673781535399932,bear
662,-1.998342275949848,lion
663,-1.7120879727174854,bear
664,-0.3683839621082177,lion
665,-1.0733690415455162,lion
666,0.643035398922192,lion
667,-0.2988715161017799,bear
668,0.34653999585290923,tiger
669,-0.8733544938903439,lion
670,-1.006945368296123,tiger
671,0.49796653010409564,tiger
672,0.1474331017807689,bear
673,0.140112156530388,tiger
674,-0.49882829270466567,bear
675,1.7715300083068608,tiger
676,0.24103246098137074,bear
677,0.17483223341973297,tiger
678,-0.8006549258695513,bear
679,1.3323622435256859,bear
680,-0.5013957116459015,tiger
681,-1.6738639225696412,tiger
682,0.2335256862474753,tiger
683,0.7910278855201172,lion
684,0.07600606871754845,lion
685,-1.7645904643069146,lion
686,1.4297240160935785,lion
687,0.6288567573748908,bear
688,0.5026729384225155,tiger
689,-1.725231613416226,lion
690,1.3957072210847539,tiger
691,0.05454126313251893,tiger
692,0.3537623012664366,lion
693,-0.5764556289115359,lion
694,0.009830828923296028,tiger
695,0.2737826225003782,tiger
696,0.9568850796791654,tiger
697,0.2405170533762969,lion
698,-1.1307552747952985,tiger
699,-0.9036013554931073,tiger
700,0.014352479324683826,tiger
701,0.10647661245454497,bear
702,0.27651793741966246,tiger
703,0.04286504689412002,tiger
704,-1.3343679592188105,bear
705,-0.8542711618390738,lion
706,-1.6983974833930617,tiger
707,-1.1936431067224689,tiger
708,2.4794396357308095,lion
709,-0.05994446149223207,tiger
710,-1.00736927721158,lion
711,-0.16365716991550633,tiger
712,-0.4224692067895796,bear
713,-0.9302575667987367,bear
714,-0.4553047955459579,lion
715,-0.7293005228754842,lion
716,-0.06162864354201654,lion
717,-0.5652875209667619,bear
718,-0.08860426797667913,lion
719,-0.2173233579709684,bear
720,0.5186281971363709,lion
721,0.29115784615649215,tiger
722,0.20821153580812127,tiger
723,0.6705408523816231,tiger
724,1.0238346736632928,lion
725,1.3601071510454517,bear
726,1.4250599522888399,lion
727,-0.7433127869723053,bear
728,-0.8676368026705443,bear
729,0.04912035984127796,tiger
730,0.46067853258351116,bear
731,-1.3382598677402837,tiger
732,-0.23456436646954112,tiger
733,0.1851181065721205,tiger
734,-0.16950535024766364,bear
735,-0.3462925551698552,tiger
736,-1.6818049585729902,tiger
737,0.051359869047265166,tiger
738,-0.47846734220103887,lion
739,-0.3752371407711428,lion
740,-1.250914771055284,tiger
741,0.9611087524516089,bear
742,1.1901363985325955,lion
743,-0.7684199558426404,tiger
744,0.3274570666850469,bear
745,-0.13021910132766598,lion
746,2.467162254702651,tiger
747,0.2703325396669096,lion
748,0.19516129453780254,bear
749,0.22000901801323747,bear
750,1.1481148400700303,bear
751,-0.8965887811937121,lion
752,0.6401729426997069,tiger
753,1.5022655176663942,bear
754,0.5134935741160348,lion
755,-0.9206026938101892,tiger
756,-0.31946798000768,tiger
757,-0.3389597902897128,bear
758,0.5649543673110277,lion
759,0.7003001180335258,tiger
760,0.5708315064900317,lion
761,0.8857833120118861,bear
762,0.7738552041291652,bear
763,-1.5182758209509082,lion
764,-0.4198821339012445,lion
765,-2.004150765616058,lion
766,-0.8489899330319663,tiger
767,-0.6523681753213327,lion
768,-1.5449236272013829,tiger
769,1.0549050424265014,bear
770,-0.6994190985305415,lion
771,-0.8975356854312254,bear
772,-0.22762926478896775,tiger
773,1.0846549024839172,lion
774,-0.0394828169685574,lion
775,0.2286081596087081,tiger
776,0.12082957288806954,bear
777,0.6635239314055789,lion
778,0.32580919647657564,bear
779,0.5012183829239608,lion
780,0.10112647257261914,tiger
781,-0.09551547224223149,bear
782,-0.06709508216956359,lion
783,1.469882634508676,lion
784,0.9964630210276082,bear
785,3.7674791086172674,tiger
786,-0.27173438410344164,tiger
787,-1.1149691573825722,lion
788,-0.2274339847658973,bear
789,0.2721057223009455,tiger
790,1.2275202572011952,bear
791,-0.060992890244254014,lion
792,-1.4380477839392658,lion
793,-0.06940748063235755,lion
794,0.8831666816368081,tiger
795,-0.22945768015276888,lion
796,0.13812002121318548,lion
797,-0.7300567413845995,tiger
798,-0.9638505831575037,tiger
799,1.9827385914567919,bear
800,-0.22008500930855115,lion
801,0.39726569930670097,bear
802,0.9630718074925632,tiger
803,1.1205864054898769,bear
804,-0.3480501713556256,lion
805,0.6274913443033433,bear
806,1.0544085489369786,bear
807,-0.6692215315161998,bear
808,-0.9201912155568546,tiger
809,-1.1382455497985604,bear
810,-0.6458374518103623,lion
811,-0.3753147563159086,bear
812,0.468612958663919,tiger
813,-0.06128516717971805,lion
814,1.937846212921078,lion
815,-1.0279604646953753,tiger
816,-0.4941135420784563,bear
817,-2.030238668471684,lion
818,1.1370577794612764,bear
819,-0.10324918747202465,bear
820,0.014642879090873126,lion
821,0.18815355752779636,bear
822,0.342116370233568,tiger
823,1.9410613034793816,bear
824,0.14891320760643292,bear
825,-1.344886835610193,bear
826,0.19752350255949275,tiger
827,0.9279292557762724,tiger
828,-0.16533716546613622,tiger
829,-0.407362581418012,lion
830,-2.0882417902625097,lion
831,0.31993243884411143,lion
832,0.25177504699905273,tiger
833,-0.5287003592701753,lion
834,0.1317052427086017,lion
835,0.13855668610830355,lion
836,-0.9644884575723132,bear
837,0.7504799608590282,tiger
838,0.9567231887008251,bear
839,-0.23126248540511318,bear
840,-0.43439081376003996,lion
841,-1.019300539952744,lion
842,-0.3589689956392196,lion
843,-0.7020766362181435,bear
844,-0.20854822663268344,bear
845,0.41832927237798323,bear
846,-1.0808991332659144,tiger
847,-0.30073240738082474,tiger
848,0.35368687816145855,lion
849,-0.29296007415611397,bear
850,-0.49902205393437127,bear
851,-0.08292994108868638,lion
852,-2.319158015190891,tiger
853,1.3980537227994327,bear
854,-0.4229570608902567,tiger
855,-0.5829997599500057,bear
856,-0.09050439766591056,tiger
857,1.6399262629651519,bear
858,0.8737087050748715,tiger
859,-0.6051697620254283,lion
860,0.3805542994095403,bear
861,0.06582633084654077,lion
862,-1.0689680118650535,bear
863,-0.9738703710054142,tiger
864,-1.5622628436963004,tiger
865,-0.7199888452182783,tiger
866,1.519358845675726,tiger
867,-1.0430412198228762,lion
868,-2.0928396251412233,bear
869,0.9519454659682092,lion
870,-0.8279776456999952,tiger
871,0.7235615042124423,tiger
872,-0.1252210880029689,tiger
873,-0.13047713048571233,lion
874,0.5688300396673234,bear
875,0.21492758366911366,bear
876,-0.8096559395415921,bear
877,1.49921326050346,bear
878,1.2334038599531867,lion
879,-0.07008105715172978,tiger
880,-0.6598160026212616,lion
881,0.6321690816372671,bear
882,-0.2862902795638726,bear
883,1.0527791718877466,lion
884,-0.3705713199388587,bear
885,-1.9755012062370776,bear
886,-0.30235492289001437,tiger
887,-0.9636113646859353,bear
888,0.9460965352941728,bear
889,-0.5363841620095927,lion
890,0.30122856842055457,lion
891,0.6918462095648438,lion
892,-0.9171572767742975,tiger
893,1.0559340417346226,bear
894,1.3444321942197994,lion
895,0.4219019065428118,bear
896,0.7460271004124948,tiger
897,-1.433769449264657,tiger
898,-0.2679499597993756,bear
899,-0.5108028797812401,lion
900,2.0053514734350735,lion
901,1.7474536420362838,tiger
902,0.6600513814695833,lion
903,-0.3305124953322139,lion
904,-0.789797466015421,bear
905,0.3421075995445311,tiger
906,-0.12420559993993455,tiger
907,-0.7530616853990189,lion
908,-0.11182951015473971,tiger
909,0.3927940635639533,lion
910,-1.2712398436500512,bear
911,1.0822730665454499,tiger
912,0.7430135877704436,lion
913,0.7771650586782338,bear
914,-0.14819945769654166,lion
915,-1.0460183014773456,tiger
916,-1.150984965433038,tiger
917,-0.24507297815093,tiger
918,-0.25383304896855474,tiger
919,-1.2838612754982068,tiger
920,-0.5434713802328883,bear
921,-0.06387854474162032,tiger
922,-1.3419283862597882,bear
923,1.8797205554753245,bear
924,-1.0877083141752906,bear
925,0.7313219650424455,lion
926,-0.3875647812210311,bear
927,0.04269198472258514,tiger
928,0.27629102101809366,bear
929,1.5380375991405926,bear
930,0.5337045222355948,bear
931,-1.4243017569891194,lion
932,-0.13638267135088833,bear
933,2.475119111415498,tiger
934,-0.6975624632968931,lion
935,0.26203284973933033,bear
936,0.10778718069191108,tiger
937,1.864176545246584,bear
938,-0.7855007359850058,tiger
939,0.2619068360313636,bear
940,-0.40352059803453433,lion
941,0.4375733396741229,tiger
942,-0.10638357394133585,bear
943,1.5894046119705656,bear
944,-0.4361476097585053,lion
945,-0.7672452573479353,tiger
946,1.266990172579381,tiger
947,-2.97886151041516,bear
948,-1.611655026283314,bear
949,-1.0950593915909155,lion
950,-0.030901417132198863,bear
951,-0.4431337551778524,bear
952,-0.5087926491973744,tiger
953,0.5158507765205405,tiger
954,0.9792009230793982,bear
955,0.8903310288682534,tiger
956,-2.822794487352761,lion
957,-1.1770975645358577,lion
958,2.5034115921017515,lion
959,2.196631935602943,bear
960,-1.2750699198297266,tiger
961,0.9928417062479729,lion
962,1.0176638802511435,tiger
963,-2.6458517996463526,lion
964,-0.8825825126312452,lion
965,-1.2738553145562246,lion
966,-0.9636350651661842,tiger
967,0.09529463800092727,lion
968,0.7754920547893772,tiger
969,0.2688761782814586,bear
970,-0.40758322589472135,tiger
971,-0.6417427654621868,lion
972,-1.248944103869411,bear
973,0.5136226619255461,tiger
974,-0.5676042209846698,tiger
975,-1.4227751905608703,bear
976,0.8588044009664872,bear
977,1.3751354647611076,tiger
978,-0.4324235950693966,bear
979,-0.4121828670836952,lion
980,-0.4300465527839158,bear
981,0.4679400752323874,bear
982,0.7589983427248446,tiger
983,-1.8540272722948805,tiger
984,-0.44805464149561613,tiger
985,-0.40489766844391145,lion
986,-0.08211272302739067,lion
987,-1.1998489489229245,lion
988,0.3807274974006524,lion
989,0.3947314870317406,tiger
990,0.12637339879121345,tiger
991,-0.723827510336808,lion
992,-0.03349271198467714,bear
993,-0.007159387805995076,bear
994,1.911219319750853,tiger
995,-0.1967982784487205,bear
996,0.18882936908467926,lion
997,-0.6930616249002661,tiger
998,0.35070045680207673,lion
999,-0.48256299898914773,bear
